id,latitude,longitude,address,event_type,event_cause,priority,requires_road_closure,status,corridor,zone,junction,start_datetime,closed_datetime,police_station,hour,day_of_week,is_peak_hour,severity_score,duration_mins,corridor_incident_count,zone_incident_count,is_active
FKID007865,12.9641935,77.5698992,"BGS Flyover, Church Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,Central Zone 2,BiryandCircle,2024-01-17 06:22:47.946000+00:00,,Chamarajpet,6.0,Wednesday,1,3,,743.0,623.0,0
FKID007866,12.9363699,77.5162858,"Mysore Road, Gopalan Arcade, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,West Zone 1,RajeshwariJunc,2024-01-17 07:03:08.878000+00:00,,Byatarayanapura,7.0,Wednesday,1,3,,743.0,433.0,0
FKID007867,12.9823167,77.5655346,"Old Mysore Road, Okalipuram Junction, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",unplanned,accident,Low,False,closed,Non-corridor,Central Zone 2,KarnatakaBhavanJunction,2024-01-17 07:06:49.867000+00:00,,Sheshadripuram,7.0,Wednesday,1,6,,3124.0,623.0,0
FKID007868,12.9767584,77.6268433,"Old Madras Road, A Nanjappa Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",unplanned,vehicle_breakdown,High,False,closed,Old Madras Road,Central Zone 2,RamaiahCircle-UlsoorPoliceStation,2024-01-17 07:10:15.879000+00:00,,Halasur,7.0,Wednesday,1,3,,263.0,623.0,0
FKID007869,12.9559677,77.7010091,"Marathahalli Underpass, Subbaiah Reddy Colony, Marathahalli Village, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",unplanned,vehicle_breakdown,High,False,closed,Varthur Road,East Zone 1,MaratahalliBridgeJunc,2024-01-17 08:47:12.670000+00:00,,HAL Old Airport,8.0,Wednesday,1,3,,77.0,253.0,0
FKID007870,12.9845467,77.5747717,"Padmabhushan Dr RK Srikantan Road, Kalpataru Kalpavriksha, Madhava Nagar, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",unplanned,vehicle_breakdown,Low,True,closed,Non-corridor,Central Zone 2,KrishnaFlourMill,2024-01-17 18:17:49.194000+00:00,,Sheshadripuram,18.0,Wednesday,0,5,,3124.0,623.0,0
FKID007871,13.022889,77.6472584,"MBT Road, Sri Bhaktha Kanakadasa Circle, Babusapalya, Bengaluru, Karnataka. Pin-560043 (India)",unplanned,vehicle_breakdown,High,False,closed,ORR North 1,East Zone 2,KalyanNagar-ORR Junc,2024-01-17 19:41:23.300000+00:00,,Hennuru,19.0,Wednesday,1,3,,275.0,190.0,0
FKID007872,13.0455356,77.5072461,"Hesaraghatta Main Road, Hesaragatta Cross Junction, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",unplanned,vehicle_breakdown,High,False,closed,Tumkur Road,North Zone 2,HesaraghattaJunction,2024-01-17 19:55:25.988000+00:00,,Chikkabanavara,19.0,Wednesday,1,3,,458.0,413.0,0
FKID007873,12.9421674,77.5256498,"Mysore Road, Apple Spire, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,West Zone 1,MysoreRd-RingRdJunc(Nayandanahallii),2024-01-17 20:42:56.659000+00:00,,Byatarayanapura,20.0,Wednesday,1,3,,743.0,433.0,0
FKID007874,12.9874061,77.5126127,"1st E Main Road, Srigandakavulu Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",unplanned,vehicle_breakdown,High,False,closed,Magadi Road,West Zone 1,Srigandakaval,2024-01-17 20:42:52.433000+00:00,,Kamakshipalya,20.0,Wednesday,1,3,,245.0,433.0,0
FKID007875,12.9682038,77.5920483,"Raja Ram Mohan Roy Road, Bagamane Pallavi Tower, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,Central Zone 2,HudsonCircle,2024-01-17 21:14:41.816000+00:00,,Halasuru Gate,21.0,Wednesday,1,3,,743.0,623.0,0
FKID007876,12.9172415,77.5872582,"46th Cross Road, DK Naik Nagar, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",unplanned,pot_holes,Low,False,closed,Non-corridor,South Zone 1,Arbindo Circle,2024-01-17 21:10:05.005000+00:00,2024-01-18 17:51:14.614721+00:00,Jayanagara,21.0,Wednesday,1,3,1241.1601620166666,3124.0,233.0,0
FKID007877,12.916748,77.5950616,"South End Main Road, East End Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)",unplanned,pot_holes,Low,False,active,Non-corridor,South Zone 1,28thMainJayanagarJunc,2024-01-17 21:25:02.225000+00:00,,Jayanagara,21.0,Wednesday,1,3,,3124.0,233.0,1
FKID007878,12.9092283,77.6275767,"Electronics City Flyover, CMC Bommanahalli, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",unplanned,vehicle_breakdown,High,False,closed,Hosur Road,South Zone 2,Bommanahalli,2024-01-17 21:36:14.219000+00:00,,HSR Layout,21.0,Wednesday,1,3,,298.0,354.0,0
FKID007879,12.9354858,77.5127681,"Mysore Road, Navami Landmark, Bangalore University, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,West Zone 1,UniversityJunc(Janabharti),2024-01-17 21:44:23.987000+00:00,2024-01-17 22:02:47.497457+00:00,Jnanabharathi,21.0,Wednesday,1,3,18.391840950000002,743.0,433.0,0
FKID007880,12.9805495,77.5860983,"Palace Road, Gandhi Nagar 1, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",unplanned,congestion,Low,False,closed,Non-corridor,Central Zone 2,CID-CarltonHouseJunc,2024-01-17 21:48:02.031000+00:00,,Cubbon Park,21.0,Wednesday,1,4,,3124.0,623.0,0
FKID007881,13.0173714,77.5568976,"Mumbai Bengaluru Highway, Salarpuria Satva Luxuria, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",unplanned,vehicle_breakdown,High,False,closed,Tumkur Road,West Zone 2,YeshwanthpuraCircle,2024-01-17 22:20:04.838000+00:00,2024-01-17 22:49:51.695713+00:00,Yeshwanthpura,22.0,Wednesday,1,3,29.780961883333337,458.0,358.0,0
FKID007882,13.0195851,77.5527345,"Mumbai Bengaluru Highway, Aparna Elina, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",unplanned,vehicle_breakdown,High,False,closed,Tumkur Road,West Zone 1,TumkurRdMarappanapalyaJunc,2024-01-17 22:25:28.992000+00:00,,Yeshwanthpura,22.0,Wednesday,1,3,,458.0,433.0,0
FKID007883,12.9662418,77.5358195,"Sha Shi Marulayya Road, Nethravathi Government Quarters, MRCR Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",unplanned,vehicle_breakdown,High,False,closed,West of Chord Road,West Zone 2,5thMainRPC Layout-Vijayanagar,2024-01-17 22:39:19.528000+00:00,2024-01-17 22:46:55.349313+00:00,Vijayanagara,22.0,Wednesday,1,3,7.5970218833333325,174.0,358.0,0
FKID007884,12.9775469,77.6191254,"Gangadhara Chetty Road, Nitesh Logos, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",unplanned,tree_fall,Low,False,closed,Non-corridor,Central Zone 2,BegumMahalJunc,2024-01-17 22:50:46.698000+00:00,2024-01-19 01:00:39.616643+00:00,Halasur,22.0,Wednesday,1,3,1569.8819773833334,3124.0,623.0,0
FKID007885,12.9717317,77.5953942,"Grant Road, UB City, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,Central Zone 1,SiddalingaiahCircle,2024-01-17 23:33:20.576000+00:00,,Cubbon Park,23.0,Wednesday,0,3,,743.0,269.0,0
FKID007886,12.9832155,77.6380321,"Old Madras Road, BDA Complex, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",unplanned,vehicle_breakdown,High,False,closed,Old Madras Road,Central Zone 1,OldMadrasRd-DoubleRdJunc,2024-01-17 23:37:31.979000+00:00,2024-01-17 23:57:47.528560+00:00,Jeevanbheemanagar,23.0,Wednesday,0,3,20.259159333333333,263.0,269.0,0
FKID007887,13.0144042,77.5837607,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",unplanned,others,High,False,closed,Bellary Road 1,West Zone 2,MekhriCircle,2024-01-18 01:29:04.985000+00:00,2024-01-18 08:15:24.721370+00:00,Sadashivanagar,1.0,Thursday,0,3,406.3289395,610.0,358.0,0
FKID007888,12.964056,77.5704534,"4th Main Road, Jolly Mohalla, Sultanpete, Bengaluru, Karnataka. Pin-560053 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,Central Zone 2,BiryandCircle,2024-01-18 02:46:16.236000+00:00,,V.V.Puram (C.Pet),2.0,Thursday,0,3,,743.0,623.0,0
FKID007889,12.925105,77.5502927,"Dr Rajkumar Puniya Bhoomi Road, Block 6, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",unplanned,vehicle_breakdown,High,False,closed,ORR West 1,West Zone 1,KatriguppeJunction,2024-01-18 03:23:44.442000+00:00,2024-01-18 03:33:19.792181+00:00,Banashankari,3.0,Thursday,0,3,9.589169683333333,168.0,433.0,0
FKID007890,12.9206912,77.5858801,"11th Main Road, Block 4T East, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,South Zone 1,Arbindo Circle,2024-01-18 04:25:04.654000+00:00,2024-01-18 04:50:47.685367+00:00,Jayanagara,4.0,Thursday,0,2,25.71718945,3124.0,233.0,0
FKID007891,12.9751381,77.5764764,"Kempegowda Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",unplanned,pot_holes,Low,False,active,Non-corridor,Central Zone 2,K G Junction,2024-01-18 04:37:02.679000+00:00,,Upparpet,4.0,Thursday,0,3,,3124.0,623.0,1
FKID007892,13.0169672,77.5579983,"Canara Union Road, Embassy Heritage Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",unplanned,vehicle_breakdown,High,False,closed,Tumkur Road,West Zone 2,YeshwanthpuraCircle,2024-01-18 05:10:53.593000+00:00,,Yeshwanthpura,5.0,Thursday,1,3,,458.0,358.0,0
FKID007893,12.9676087,77.5997413,"Field Marshal KM Cariappa Road, Cash Pharmacy Junction, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,Central Zone 1,CashPharmacyJunction,2024-01-18 06:32:26.648000+00:00,,Ashok Nagar,6.0,Thursday,1,3,,743.0,269.0,0
FKID007894,13.0189477,77.5840452,"Bellary Road, Embassy One, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",unplanned,vehicle_breakdown,High,False,closed,Bellary Road 1,North Zone 2,MekhriCircle,2024-01-18 07:00:48.897000+00:00,,R.T. Nagar,7.0,Thursday,1,3,,610.0,413.0,0
FKID007895,13.0145981,77.572572,"CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",unplanned,others,Low,False,closed,Non-corridor,West Zone 2,SadashivnagarJunc,2024-01-18 08:48:10.747000+00:00,2024-01-18 18:46:34.912338+00:00,Sadashivanagar,8.0,Thursday,1,2,598.4027556333333,3124.0,358.0,0
FKID007896,12.9818726,77.5949282,"Cubbon Road, Police Thimmaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",unplanned,vehicle_breakdown,High,False,closed,CBD 2,Central Zone 2,PoliceTimmaiahCircle(GPO),2024-01-18 09:29:02.095000+00:00,,Cubbon Park,9.0,Thursday,0,3,,104.0,623.0,0
FKID007897,12.8399747,77.6770668,"Hosur Road, Salarpuria Sattva Alexandria Tech Park, Veerasandra Industrial Area, Bengaluru, Karnataka. Pin-560100 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,,VeerasandraGateJunction,2024-01-18 10:51:31.834000+00:00,,Electronic City,10.0,Thursday,0,2,,3124.0,1.0,0
FKID007898,13.0083167,77.6956378,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,East Zone 2,Devasandra(k r puram),2024-01-18 18:18:00.067000+00:00,,K.R. Pura,18.0,Thursday,0,2,,3124.0,190.0,0
FKID007899,12.975131,77.6254972,"Old Madras Road, Ramayya Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",unplanned,vehicle_breakdown,High,False,closed,Old Madras Road,Central Zone 1,RamaiahCircle-UlsoorPoliceStation,2024-01-18 19:19:34.043000+00:00,2024-01-18 20:12:38.918987+00:00,Halasur,19.0,Thursday,1,3,53.08126645,263.0,269.0,0
FKID007900,12.9831921,77.5954917,"Infantry Road, Income Tax Colony, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",unplanned,vehicle_breakdown,High,False,closed,CBD 2,Central Zone 2,CoffeeBoardJunc,2024-01-18 19:47:38.182000+00:00,2024-01-18 20:41:31.553093+00:00,Cubbon Park,19.0,Thursday,1,3,53.88951821666667,104.0,623.0,0
FKID007901,12.9207974,77.620239,"Hosur Road, Market Square Value Mall, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",unplanned,vehicle_breakdown,High,False,closed,Hosur Road,South Zone 2,AyyappaTempleJunc,2024-01-18 20:18:36.660000+00:00,2024-01-18 20:28:08.928435+00:00,Madiwala,20.0,Thursday,1,3,9.537807249999998,298.0,354.0,0
FKID007902,13.0429611,77.5126709,"Mumbai Bengaluru Highway, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",unplanned,vehicle_breakdown,High,False,closed,Tumkur Road,West Zone 1,Chokasandra (Tumkur road),2024-01-18 20:30:59.637000+00:00,,Peenya,20.0,Thursday,1,3,,458.0,433.0,0
FKID007903,12.9648245,77.5860555,"Sri Narsimha Rao Road, Unity Buildings, CSI Compound, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,Central Zone 2,N R SquareJunc,2024-01-18 20:59:19.302000+00:00,,Halasuru Gate,20.0,Thursday,1,3,,743.0,623.0,0
FKID007904,12.9320111,77.6870396,"Outer Ring Road, Vajram Onyx, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",unplanned,vehicle_breakdown,High,False,closed,ORR East 1,East Zone 1,Deverabeesanahalli-ORR Junc,2024-01-18 21:05:09.260000+00:00,2024-01-18 21:29:40.693493+00:00,HAL Old Airport,21.0,Thursday,1,3,24.52389155,244.0,253.0,0
FKID007905,12.9417283,77.6969315,"Outer Ring Road, SLS Serenity Apartment, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",unplanned,vehicle_breakdown,High,False,closed,ORR East 1,East Zone 1,Kadubeesanahalli-ORR Junc,2024-01-18 21:32:15.652000+00:00,2024-01-18 22:55:41.330661+00:00,HAL Old Airport,21.0,Thursday,1,3,83.42797768333334,244.0,253.0,0
FKID007906,12.9517271,77.5906713,"KH Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,Central Zone 2,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),2024-01-18 21:37:42.033000+00:00,2024-01-18 22:44:23.651002+00:00,Wilson Garden,21.0,Thursday,1,2,66.69363336666667,3124.0,623.0,0
FKID007907,12.9808763,77.6306267,"Old Madras Road, Kolimi Heights, Muniswamappa Layout, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",unplanned,vehicle_breakdown,High,False,closed,Old Madras Road,Central Zone 1,AnjaneyaTempleJunc,2024-01-18 21:45:48.908000+00:00,,Halasur,21.0,Thursday,1,3,,263.0,269.0,0
FKID007908,12.9461368,77.5292562,"Mysore Road, Muthachari Industrial Estate, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",unplanned,vehicle_breakdown,High,False,closed,ORR West 1,West Zone 2,MysoreRd-RingRdJunc(Nayandanahallii),2024-01-18 21:54:04.756000+00:00,,Byatarayanapura,21.0,Thursday,1,3,,168.0,358.0,0
FKID007909,13.0414378,77.5164857,"Mumbai Bengaluru Highway, Netaji Nagar, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",unplanned,vehicle_breakdown,High,False,closed,Tumkur Road,West Zone 1,Chokasandra (Tumkur road),2024-01-18 22:04:14.846000+00:00,,Peenya,22.0,Thursday,1,3,,458.0,433.0,0
FKID007910,12.9680701,77.587077,"District Office Road, Police Corner Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,Central Zone 2,PoliceCornerJunc,2024-01-18 22:12:21.569000+00:00,,Halasuru Gate,22.0,Thursday,1,3,,743.0,623.0,0
FKID007911,12.957911,77.5535752,"Mysore Road, Valmiki Nagar, Bengaluru, Karnataka. Pin-560026 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,Central Zone 2,toll gate mysore road,2024-01-18 22:27:32.232000+00:00,2024-01-18 22:51:08.014455+00:00,Chamarajpet,22.0,Thursday,1,3,23.59637425,743.0,623.0,0
FKID007912,12.9822816,77.6033728,"Central Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,Central Zone 2,Shivajinagar(BRV)Junction,2024-01-18 22:56:53.791000+00:00,2024-01-18 23:23:09.863942+00:00,Shivajinagar,22.0,Thursday,1,2,26.267882366666665,3124.0,623.0,0
FKID007913,13.0409537,77.6205991,"MBT Road, Chanukya Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",planned,construction,High,False,closed,ORR North 1,North Zone 1,Nagavara-ORR Junction,2024-01-18 23:02:04.538000+00:00,,Hennuru,23.0,Thursday,0,5,,275.0,318.0,0
FKID007914,12.95568042,77.71708396,"HAL Airport Road, Spectra Cypress, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",unplanned,vehicle_breakdown,High,False,closed,Varthur Road,East Zone 1,KundanahalliGateJunc,2024-01-18 23:16:33.074000+00:00,2024-01-19 00:07:21.663566+00:00,Whitefield,23.0,Thursday,0,3,50.8098261,77.0,253.0,0
FKID007915,12.8902332,77.5978429,"Bannerghatta Main Road, Arekere Gate Junction, Arakere, Bengaluru, Karnataka. Pin-560076 (India)",unplanned,water_logging,High,False,active,Bannerghata Road,South Zone 2,ArakereGateJunc,2024-01-19 00:52:05.258000+00:00,,J.P. Nagar,0.0,Friday,0,5,,209.0,354.0,1
FKID007916,13.0159043,77.5560086,"Mumbai Bengaluru Highway, WTC Annexe, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",unplanned,others,High,False,closed,Tumkur Road,West Zone 2,YeshwanthpuraCircle,2024-01-19 02:34:29.528000+00:00,2024-01-19 03:56:17.332481+00:00,Yeshwanthpura,2.0,Friday,0,3,81.79674135,458.0,358.0,0
FKID007917,12.9828483,77.597072,"Queens Road, Queens Road Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",unplanned,vehicle_breakdown,High,False,closed,CBD 2,Central Zone 2,CoffeeBoardJunc,2024-01-19 03:07:05.878000+00:00,,Shivajinagar,3.0,Friday,0,3,,104.0,623.0,0
FKID007918,12.9910648,77.5714241,"Sri Venkataranga Iyengar Road, Sirur Park Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,Central Zone 2,MillCornerRd-SampigeRdJunc,2024-01-19 03:23:42.314000+00:00,,Malleshwaram,3.0,Friday,0,2,,3124.0,623.0,0
FKID007919,12.9910466,77.5714085,"Sri Venkataranga Iyengar Road, Sirur Park Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,Central Zone 2,MillCornerRd-SampigeRdJunc,2024-01-19 03:25:14.489000+00:00,,Malleshwaram,3.0,Friday,0,2,,3124.0,623.0,0
FKID007920,13.0276356,77.5387141,"1st Main Road, Block 1, Goraguntepalya, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",unplanned,vehicle_breakdown,High,False,closed,Tumkur Road,West Zone 1,GoruguntepalyaJunc,2024-01-19 05:15:45.689000+00:00,,Yeshwanthpura,5.0,Friday,1,3,,458.0,433.0,0
FKID007921,12.9889632,77.5078726,"Magadi Main Road, BM Shankarappa Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",unplanned,others,High,False,closed,Magadi Road,West Zone 1,Srigandakaval,2024-01-19 05:16:47.484000+00:00,2024-01-19 07:40:28.977133+00:00,Kamakshipalya,5.0,Friday,1,3,143.69155221666668,245.0,433.0,0
FKID007922,12.9012383,77.6011728,"Bannerghatta Main Road, Bruchini Palya Industrial Area, Bilekahalli, Bengaluru, Karnataka. Pin-560076 (India)",unplanned,vehicle_breakdown,High,False,closed,Bannerghata Road,South Zone 2,BilekahalliJunc,2024-01-19 05:29:31.783000+00:00,2024-01-19 05:51:42.684892+00:00,Mico Layout,5.0,Friday,1,3,22.181698200000003,209.0,354.0,0
FKID007923,12.9341902,77.6235388,"Domlur Inner Ring Road, Kottalapalya, Bengaluru, Karnataka. Pin-560095 (India)",unplanned,vehicle_breakdown,High,False,closed,IRR(Thanisandra road),South Zone 2,Jaipuria-Adugodi,2024-01-19 06:04:46.309000+00:00,,Adugodi,6.0,Friday,1,3,,95.0,354.0,0
FKID007924,12.9879157,77.5987195,"Queens Road, Rajiv Gandhi Colony, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,Central Zone 2,VetenaryHospitalJunc-Shivajinagar,2024-01-19 06:50:19.709000+00:00,,Shivajinagar,6.0,Friday,1,2,,3124.0,623.0,0
FKID007925,12.9616049,77.634685,"Old Airport Road, Attimaramma Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",unplanned,vehicle_breakdown,Low,False,closed,Non-corridor,,DomlurWaterTank,2024-01-19 07:07:04.959000+00:00,2024-01-19 08:32:22.344833+00:00,Halasur,7.0,Friday,1,2,85.28976388333334,3124.0,1.0,0
FKID007926,12.9843622,77.582986,"Dr MH Ambarish Road, Trilite Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",unplanned,vehicle_breakdown,Low,True,closed,Non-corridor,,"Trilight Circle,Race course Road",2024-01-19 07:47:04.586000+00:00,2024-01-19 08:50:25.634308+00:00,High ground,7.0,Friday,1,5,63.35080513333333,3124.0,1.0,0
FKID007927,12.966903,77.5881871,"Sri Narsimha Rao Road, Sri Narasimharaja Square, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,,UlsoorGateJunc,2024-01-19 07:52:31.718000+00:00,2024-01-19 09:33:50.101756+00:00,Halasuru Gate,7.0,Friday,1,3,101.30639593333333,743.0,1.0,0
FKID007928,13.0738967,77.59287,"Bellary Road, Renaissance Aero, Jakkuru Layout, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",unplanned,accident,High,False,closed,Bellary Road 2,,JakkurCrossJunction,2024-01-19 08:58:49.404000+00:00,,Hebbala,8.0,Friday,1,7,,379.0,1.0,0
FKID007929,12.9705448,77.5871945,"Nrupatunga Road, Police Corner Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",unplanned,vehicle_breakdown,High,False,closed,Mysore Road,,PoliceCornerJunc,2024-01-19 08:59:17.437000+00:00,,Halasuru Gate,8.0,Friday,1,3,,743.0,1.0,0
FKID007930,13.0739335,77.5930433,"Bellary Road, Renaissance Aero, Jakkuru Layout, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",unplanned,accident,High,False,closed,Bellary Road 2,,JakkurCrossJunction,2024-01-19 09:03:10.473000+00:00,,Hebbala,9.0,Friday,0,7,,379.0,1.0,0
FKID007931,12.9622283,77.5943117,"Richmond Road Flyover, Ashirwadam Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",unplanned,vehicle_breakdown,Low,True,closed,Non-corridor,,BloodBankCircle,2024-01-19 09:16:19.681000+00:00,,Halasuru Gate,9.0,Friday,0,5,,3124.0,1.0,0
